,gold_ratio = 0.002,gold_ratio = 0.01,gold_ratio = 0.006,gold_ratio = 0.014,gold_ratio = 0.18,Date
1501,878225.028846242,567645.422785605,596628.157779203,524446.591051824,499630.164509304,12/13/20
1502,887577.287286424,573690.304816867,602981.678279034,530031.446751087,504950.748948964,12/14/20
1503,888200.771200691,574093.296964085,603405.246324761,530403.770475276,505305.454588665,12/15/20
1504,906809.367683053,586121.062366725,616047.12314845,541516.201422832,515892.053485794,12/16/20
1505,901533.73489642,582711.129029308,612463.086065475,538365.770110041,512890.698263098,12/17/20
1506,901653.635681067,582788.627539781,612544.541480564,538437.37084529,512958.910904277,12/18/20
1507,901653.635765427,582788.627594315,612544.541537889,538437.370895686,512958.910952294,12/19/20
1508,901653.635709613,582788.627558234,612544.541499961,538437.370862343,512958.910920525,12/20/20
1509,900262.786990909,581889.645083592,611599.658943508,537606.802559969,512167.644497915,12/21/20
1510,899255.620695763,581238.657786891,610915.433657833,537005.356560642,511594.65848044,12/22/20
1511,898919.898597342,581021.6620213,610687.358562582,536804.874560841,511403.663141254,12/23/20
1512,898919.898597365,581021.662021314,610687.358562597,536804.874560856,511403.663141271,12/24/20
1513,898919.898597415,581021.662021344,610687.358562629,536804.874560886,511403.663141306,12/25/20
1514,898919.898597504,581021.662021398,610687.358562686,536804.874560941,511403.663141368,12/26/20
1515,898919.898597494,581021.662021392,610687.358562679,536804.874560935,511403.663141361,12/27/20
1516,898919.898597534,581021.662021417,610687.358562705,536804.87456096,511403.66314139,12/28/20
1517,905298.618467011,585144.581567324,615020.785372123,540614.032556835,515032.57458555,12/29/20
1518,931964.545139415,602380.245232921,633136.464364882,556538.031396737,530203.061525051,12/30/20
1519,931964.545139422,602380.245232925,633136.464364886,556538.031396741,530203.061525056,12/31/20
1520,931964.545139443,602380.245232938,633136.464364899,556538.031396754,530203.061525071,1/1/21
1521,931964.545139585,602380.245233024,633136.46436499,556538.031396842,530203.061525171,1/2/21
1522,931964.545139626,602380.245233049,633136.464365016,556538.031396867,530203.0615252,1/3/21
1523,930597.676596121,601496.762473184,632207.872905826,555721.783254866,529425.437644276,1/4/21
1524,926569.011415511,598892.813286364,629470.971763108,553315.99925754,527133.49357436,1/5/21
1525,920885.715892864,595219.384969242,625609.986222486,549922.125404169,523900.215332869,1/6/21
1526,957365.5536487,618490.882414636,649746.538375247,570854.533941313,543571.515254695,1/7/21
1527,985512.646805274,636674.68673363,668849.078110948,587637.483051137,559552.193023825,1/8/21
1528,975258.72947393,630050.35661035,661890.038831913,581523.455202205,553730.419733532,1/9/21
1529,955578.604323721,617336.420887077,648533.702954504,569788.931765874,542556.814247276,1/10/21
1530,955232.234872197,617112.640743195,648298.599663493,569582.362026928,542360.105137514,1/11/21
1531,955370.243691177,617201.843528799,648392.357001755,569664.776414793,542438.619781888,1/12/21
1532,1029593.82123809,664424.961284352,698001.48279546,613250.001724668,583940.404021122,1/13/21
1533,1078189.61316935,695330.869045697,730468.918745337,641774.977580151,611101.815244753,1/14/21
1534,1056618.39856062,681573.715793829,716016.63894038,629077.573171825,599011.342144387,1/15/21
1535,1056612.96003198,681569.563181058,716012.27650765,629073.740453923,599007.692633031,1/16/21
1536,1056612.8976004,681569.515511146,716012.22642911,629073.696456244,599007.650738471,1/17/21
1537,1060185.36499055,683851.00337135,718408.995929377,631179.438565447,601012.74062813,1/18/21
1538,1038994.72406603,670478.096667833,704360.452047524,618836.811341613,589260.148543777,1/19/21
1539,1038991.70592617,670503.941823232,704387.617792815,618860.691379854,589282.899427776,1/20/21
1540,1038984.9564006,670452.199319006,704333.235749773,618812.890651831,589237.362537728,1/21/21
1541,1091501.69060397,703889.198469194,739459.72444998,649674.103418597,618623.397457005,1/22/21
1542,1069549.66754977,689921.271783594,724786.037326067,636782.190393409,606347.726721809,1/23/21
1543,1069645.50044935,689982.249622039,724850.096204882,636838.470828394,606401.316913377,1/24/21
1544,1069627.29721713,689969.404954388,724836.60186348,636826.614469406,606390.026736123,1/25/21
1545,1069787.08596294,690002.420772273,724871.249514376,636857.022996847,606418.951231364,1/26/21
1546,1069436.07344202,689833.090502551,724693.392067836,636700.78731484,606270.207705693,1/27/21
1547,1151282.56069549,741962.455241717,779456.735446159,684814.434713242,652084.01237794,1/28/21
1548,1182673.10288592,761931.758014778,800435.029206162,703245.406217315,669633.968890186,1/29/21
1549,1182805.42512527,762015.953778126,800523.479146969,703323.11599362,669707.964085853,1/30/21
1550,1142087.39103649,736107.33872529,773305.773924391,679410.360766419,646938.25496922,1/31/21
1551,1155399.83586411,744427.267719393,782046.005947338,687089.227032154,654249.999250362,2/1/21
1552,1224550.91687359,788439.505436936,828282.065757445,727711.010620372,692930.038972788,2/2/21
1553,1298527.04386133,835776.93622915,878006.405875535,771393.17321809,734520.040735434,2/3/21
1554,1273229.97584978,819103.50262362,860075.255982252,755274.865296085,718825.486135073,2/4/21
1555,1295793.39115629,833611.022259451,875299.868904717,768636.824781299,731535.434524243,2/5/21
1556,1295976.36791228,833728.663620826,875423.341169417,768745.204917506,731638.539547536,2/6/21
1557,1295907.15057656,833684.161678767,875376.633488604,768704.206362554,731599.536490378,2/7/21
1558,1496511.8517335,962261.021864498,1009883.48023318,886381.010241382,843178.195339522,2/8/21
1559,1503714.79179983,966892.50941882,1014744.15814356,890647.237493426,847236.464746168,2/9/21
1560,1474031.43549252,947806.160730285,994713.355812582,873066.194526653,830512.44501502,2/10/21
1561,1545876.29702553,993995.508459737,1043181.17860827,915600.164308767,870967.052988973,2/11/21
1562,1514969.44605834,974122.46455682,1022324.76345359,897294.489950044,853553.734336804,2/12/21
1563,1514966.9777253,974120.877423562,1022323.09778474,897293.027992585,853552.343646101,2/13/21
1564,1533315.74342189,985919.097426828,1034705.12523835,908160.732794589,863890.275130086,2/14/21
1565,1509480.96473771,970593.380528015,1018621.04943955,894043.739069096,850461.448161614,2/15/21
1566,1547057.40425535,994754.955889301,1043978.20324015,916299.710775293,871632.496409729,2/16/21
1567,1640127.21010404,1054598.65503201,1106783.12674125,971423.587053179,924069.33864569,2/17/21
1568,1624081.10689247,1044281.04324329,1095954.97278851,961919.71767004,915028.721985127,2/18/21
1569,1759638.26001151,1131444.02547975,1187431.01359545,1042208.23471155,991403.537123765,2/19/21
1570,1762303.16613695,1133157.55483981,1189229.33296594,1043786.61952153,992904.98329727,2/20/21
1571,1809077.77464274,1163233.53545863,1220793.55345396,1071490.53406221,1019258.4658038,2/21/21
1572,1772882.94587707,1139960.33178279,1196368.72898913,1050052.86657178,998865.790042067,2/22/21
1573,1772871.59451527,1139953.0321722,1196361.06743259,1050046.14137237,998859.406067978,2/23/21
1574,1759066.61948259,1130625.54360897,1186099.09568717,1066188.00076728,1014214.43738403,2/24/21
1575,1739286.77246043,1117462.91492725,1171819.22635528,1044853.23356303,993919.56400572,2/25/21
1576,1739285.8124622,1117462.29810836,1171818.57949487,1044850.37890809,993916.848501426,2/26/21
1577,1739285.42763668,1117462.05084993,1171818.32019398,1044849.23458922,993915.759962573,2/27/21
1578,1739283.49388412,1117460.80837358,1171817.01720411,1044843.48437417,993910.290042735,2/28/21
1579,1875408.45292126,1204918.83767384,1263529.23320309,1126618.27138222,1071698.78515159,3/1/21
1580,1827703.93743987,1174269.4773939,1231389.00808433,1097960.63215809,1044438.12559905,3/2/21
1581,1907878.6380599,1225780.29731344,1285405.34808257,1146123.88856931,1090253.47291478,3/3/21
1582,1869712.99143044,1201260.11709523,1259692.44367457,1123197.13257358,1068444.33321596,3/4/21
1583,1848668.31818137,1187736.90093525,1245511.32802884,1110552.54114448,1056416.04976054,3/5/21
1584,1849432.96270656,1188228.17031632,1246026.49395427,1111011.88568451,1056853.00247271,3/6/21
1585,1936003.51117478,1243848.08104502,1304351.89318909,1163017.37044383,1106323.35779999,3/7/21
1586,1978743.0161226,1271307.44498966,1333146.94774459,1188692.30434092,1130746.70675979,3/8/21
1587,2076440.06938889,1334075.9801217,1398968.69627371,1247381.86150184,1186575.3022612,3/9/21
1588,2118652.91170481,1361196.98309746,1427408.93111815,1272740.42254516,1210697.7006733,3/10/21
1589,2185498.58254983,1404144.14083252,1472445.14356894,1312896.68527815,1248896.45204322,3/11/21
1590,2166175.51219321,1391729.41129644,1459426.53124631,1301288.71941239,1237854.34374322,3/12/21
1591,2317721.54947377,1489095.0532949,1561528.27603422,1392327.11420773,1324454.85811409,3/13/21
1592,2270809.7035206,1458955.02403035,1529922.1620837,1364145.71646814,1297647.22881192,3/14/21
1593,2270076.59446452,1458484.01479995,1529428.24181307,1363705.31548677,1297228.29621089,3/15/21
1594,2270076.94680414,1458484.24101169,1529428.47902836,1363705.52699837,1297228.4974119,3/16/21
1595,2305413.19427252,1481187.15337611,1553235.71653637,1384933.10436981,1317421.28665593,3/17/21
1596,2251429.51384102,1445805.09917801,1515400.8360007,1350546.0368595,1284091.05038505,3/18/21
1597,2252635.49502455,1446579.54277289,1516212.55446739,1351269.44794755,1284778.86191635,3/19/21
1598,2252635.60718311,1446579.61483277,1516212.63003245,1351269.51532467,1284778.92600901,3/20/21
1599,2252628.53563851,1446575.07149075,1516207.86569116,1351265.26722897,1284774.88499671,3/21/21
1600,2240030.35252692,1438484.92056341,1507728.33718295,1343708.24175526,1277589.75509226,3/22/21
1601,2245469.5903354,1441977.82377133,1511389.35151142,1346970.96627622,1280691.9132938,3/23/21
1602,2253787.27918291,1447301.24436878,1516950.19934095,1351910.10314822,1285372.08040644,3/24/21
1603,2246652.16721822,1442719.33172752,1512147.78980696,1347630.18283753,1281302.80829958,3/25/21
1604,2336034.73518486,1499372.47276615,1570746.27643478,1399157.28959089,1329632.09924767,3/26/21
1605,2368995.6295202,1520528.09603046,1592908.78554625,1418898.6020019,1348392.30352954,3/27/21
1606,2365645.80169516,1518378.04225018,1590656.40158667,1416892.28515429,1346485.69706226,3/28/21
1607,2442769.53618308,1567867.59951655,1642489.26787562,1463051.74813333,1390340.84605288,3/29/21
1608,2489484.61226932,1597851.02146714,1673899.53246785,1491030.34830012,1416934.06639388,3/30/21
1609,2489701.8398802,1597990.44692016,1674045.59383724,1491160.45290365,1417064.5011028,3/31/21
1610,2489772.73428769,1598035.94982706,1674093.26245644,1491202.91388177,1417108.46927803,4/1/21
1611,2502251.87156214,1606045.56037209,1682484.08434175,1498677.06021555,1424209.53824243,4/2/21
1612,2451669.872708,1573580.00586296,1648473.35638407,1468381.91617021,1395426.60121178,4/3/21
1613,2451985.7031576,1573782.71850598,1648685.71698162,1468571.07692267,1395606.31984993,4/4/21
1614,2487173.21750283,1596367.47574956,1672345.37862042,1489645.9818263,1415629.25354518,4/5/21
1615,2438140.14376413,1564896.08345801,1639376.12926444,1460278.53753237,1387726.51582183,4/6/21
1616,2438127.33050235,1564887.85942513,1639367.51384868,1460270.86335854,1387721.89391531,4/7/21
1617,2480089.52306108,1591820.87669148,1667582.38762113,1485403.3352475,1411597.05699856,4/8/21
1618,2482395.66591111,1593301.05160194,1669133.01031791,1486784.55641772,1412907.7046694,4/9/21
1619,2553790.60351811,1639125.1845161,1717138.10809013,1529545.22163282,1453533.91733433,4/10/21
1620,2561943.64209671,1644358.13150089,1722620.11321858,1534428.33190409,1458173.28099598,4/11/21
1621,2556385.20696553,1640790.5050445,1718882.68831548,1531099.21101454,1455013.28160819,4/12/21
1622,2715294.37989557,1742784.78228693,1825731.30581803,1626274.89386341,1545435.73239624,4/13/21
1623,2690287.43415257,1726734.32211336,1808916.93620526,1611297.45060446,1531210.12847927,4/14/21
1624,2702400.14437717,1734508.74512089,1817061.3770139,1618552.1323856,1538106.04711157,4/15/21
1625,2648346.26101466,1699814.79595942,1780716.19565027,1586177.56792075,1507347.50962383,4/16/21
1626,2648332.14214187,1699805.73390089,1780706.70228994,1586169.11168543,1507339.47549216,4/17/21
1627,2648331.68518421,1699805.44060715,1780706.3950371,1586168.83799917,1507339.2154673,4/18/21
1628,2648331.69817205,1699805.44894944,1780706.40378291,1586168.8457953,1507339.87606495,4/19/21
1629,2648331.82285462,1699805.52901322,1780706.48769661,1586168.92057671,1507343.9150032,4/20/21
1630,2648331.75088707,1699805.4828023,1780706.43926611,1586168.87741911,1507341.83643492,4/21/21
1631,2648331.71703378,1699805.46106293,1780706.41648058,1586168.85711258,1507340.65699737,4/22/21
1632,2648331.66896094,1699805.43019228,1780706.38412433,1586168.82827661,1507338.98200041,4/23/21
1633,2648331.66896094,1699805.43019228,1780706.38412433,1586168.82827661,1507338.98200041,4/24/21
1634,2648331.66896094,1699805.43019228,1780706.38412433,1586168.82827661,1507338.98200041,4/25/21
1635,2859886.27225382,1835589.65504419,1922953.1562151,1712875.50907659,1627723.04478784,4/26/21
1636,2913564.02257758,1870042.18692168,1959045.43019918,1745024.79561735,1658265.229094,4/27/21
1637,2903651.69348282,1863680.05674258,1952380.49924009,1739087.99108118,1652622.90556504,4/28/21
1638,2845576.02408692,1826404.76409554,1913331.11731466,1704304.65296823,1619576.79656703,4/29/21
1639,2896317.7018284,1858229.28564611,1945891.88182887,1732615.29180359,1645822.19790294,4/30/21
1640,2896949.58722028,1858634.55446342,1946316.12451929,1732992.90710128,1646180.69828479,5/1/21
1641,2884924.03039684,1850921.79000657,1938242.26390129,1725806.4231626,1639357.99472403,5/2/21
1642,2885026.45138949,1850987.47918864,1938311.02851911,1725867.63004304,1639416.1033074,5/3/21
1643,2865032.46335603,1838158.57889847,1924875.77951896,1713903.91597875,1628050.12985544,5/4/21
1644,2915230.36691211,1870210.87848627,1958279.26961652,1743503.19980094,1656031.02005862,5/5/21
1645,2948998.06482028,1891876.38369979,1980967.59700691,1763705.46926331,1675222.38740175,5/6/21
1646,2957056.21171382,1897044.78662133,1986378.17883369,1768521.57180412,1679795.63429381,5/7/21
1647,2960397.52720222,1899186.19716007,1988618.18252227,1770513.90331532,1681685.71063526,5/8/21
1648,2958999.12339209,1898289.97632361,1987680.6986163,1769680.07492576,1680894.67799162,5/9/21
1649,2939010.33807477,1885467.66750104,1974255.75581559,1757728.56533093,1669543.97721928,5/10/21
1650,2941474.22673992,1887048.39846333,1975910.99656149,1759202.33098679,1670943.8782781,5/11/21
1651,2927772.25282698,1878257.76585597,1966706.00380772,1751006.54089618,1663158.85574962,5/12/21
1652,2952864.95363944,1894356.22970343,1983563.29515003,1766015.65997973,1677415.7291256,5/13/21
1653,2976880.05369321,1909763.34840699,1999696.65366136,1780380.2156013,1691060.34407335,5/14/21
1654,2976880.0534369,1909763.34824273,1999696.65348954,1780380.21544847,1691060.34392837,5/15/21
1655,2976880.05343571,1909763.34824196,1999696.65348873,1780380.21544776,1691060.34392769,5/16/21
1656,2996730.20999025,1922459.52422537,2012950.69441543,1792145.10315277,1702201.52851995,5/17/21
1657,3031565.64352805,1944807.11853399,2036350.2016171,1812977.85994309,1721988.73793139,5/18/21
1658,3015271.65042166,1934354.21151867,2025405.27082922,1803233.50596052,1712733.43030345,5/19/21
1659,3011418.88357915,1931882.58818523,2022817.30689942,1800929.42226051,1710544.98317989,5/20/21
1660,3018241.49153,1936259.42117188,2027400.15969229,1805009.57047973,1714420.35829496,5/21/21
1661,3018241.49153,1936259.42117188,2027400.15969229,1805009.57047973,1714420.35829496,5/22/21
1662,3018241.49153,1936259.42117188,2027400.15969228,1805009.57047973,1714420.35829496,5/23/21
1663,3029237.93022787,1943313.8461037,2034786.64007662,1811585.80937473,1720666.55112794,5/24/21
1664,3049705.75408068,1956444.34506381,2048535.19845545,1823826.2540326,1732292.67647334,5/25/21
1665,3029115.12766097,1942270.71099725,2032684.65644991,1808815.41171415,1717181.3253818,5/26/21
1666,2957043.50610292,1895158.68967462,1982438.95127932,1763267.34131097,1673147.69336066,5/27/21
1667,2956117.10246604,1894564.95977467,1981817.87639924,1762714.92930456,1672623.51386491,5/28/21
1668,2956117.09854958,1894564.95726346,1981817.87377115,1762714.92696594,1672623.51164478,5/29/21
1669,2956117.09864201,1894564.95732273,1981817.87383318,1762714.92702113,1672623.51169718,5/30/21
1670,2957920.30353314,1895720.90467481,1983027.35007228,1763790.9478098,1673644.78432304,5/31/21
1671,2961800.63350711,1898207.57543299,1985628.31383484,1766104.15443469,1675839.57111731,6/1/21
1672,2951414.95194727,1890636.76917501,1976752.06693054,1757358.25026417,1666733.18406027,6/2/21
1673,3075926.03944122,1970396.38483308,2060144.05968078,1831494.33573587,1737045.69738594,6/3/21
1674,3015266.30308207,1931538.85259826,2019516.92577831,1795376.54700376,1702790.71152554,6/4/21
1675,3015250.63052094,1931528.81304286,2019506.42901847,1795367.21531942,1702781.8611339,6/5/21
1676,3015250.81455449,1931528.93093137,2019506.55227567,1795367.32489583,1702781.96505878,6/6/21
1677,3015369.09516807,1931604.73585739,2019585.84761538,1795437.85296632,1702848.88786091,6/7/21
1678,3015405.34282909,1931627.96659681,2019610.14796127,1795459.46651009,1702869.39652069,6/8/21
1679,3295232.83920134,2110880.28621354,2207025.62540566,1962072.94091486,1860889.54272265,6/9/21
1680,3230098.42540598,2069156.31609484,2163401.47169117,1923290.74437918,1824107.53233364,6/10/21
1681,3218874.1047574,2061951.27269592,2155852.66326438,1916565.88506139,1817716.29895546,6/11/21
1682,3152998.65104674,2019752.67911297,2111732.34810919,1877342.66602988,1780516.07696507,6/12/21
1683,3399665.07980955,2177762.61743041,2276938.05010027,2024211.50437269,1919809.93209693,6/13/21
1684,3525678.72333177,2258484.37688186,2361335.61972639,2099241.21273799,1990969.65465732,6/14/21
1685,3496339.46713609,2239690.19372853,2341685.55062541,2081772.18610124,1974401.61965668,6/15/21
1686,3426385.64123777,2194879.06678674,2294833.72351902,2040120.63338574,1934898.30562255,6/16/21
1687,3426379.05630574,2194874.84860146,2294829.31323784,2040116.71261992,1934894.5870762,6/17/21
1688,3426359.49647271,2194862.31893535,2294816.21297151,2040105.06640635,1934883.54153382,6/18/21
1689,3426359.49137301,2194862.31566858,2294816.20955596,2040105.06336991,1934883.53865399,6/19/21
1690,3426359.49306374,2194862.31675162,2294816.21068833,2040105.06437659,1934883.53960876,6/20/21
1691,3426359.47533478,2194862.30539478,2294816.1988143,2040105.05382051,1934883.52959712,6/21/21
1692,3439852.93124779,2203505.96288787,2303853.48793416,2048139.25682805,1942503.35635242,6/22/21
1693,3569904.91957249,2286814.66595308,2390955.86815372,2125573.60931384,2015943.74914368,6/23/21
1694,3672160.28337803,2352317.552549,2459441.74989385,2186457.95766903,2073687.89263875,6/24/21
1695,3598661.21477702,2305235.41482455,2410215.49649855,2142695.53156287,2032182.58194134,6/25/21
1696,3598675.99103453,2305244.88022065,2410225.39294789,2142704.32956408,2032190.92617198,6/26/21
1697,3797585.23775484,2432662.44903297,2543445.54580525,2261137.82275879,2144516.02815032,6/27/21
1698,3722712.77657867,2384700.35547978,2493299.06906881,2216557.14001155,2102234.49995671,6/28/21
1699,3797065.40010612,2432329.25902535,2543096.98208651,2260827.76964865,2144221.79786186,6/29/21
1700,3712309.59445722,2378036.27109148,2486331.50379003,2210362.9346093,2096359.77105489,6/30/21
1701,3638056.49294593,2330471.1194946,2436600.24597218,2166151.56182795,2054428.67373565,7/1/21
1702,3638065.57159105,2330476.9351053,2436606.32642447,2166156.96738482,2054433.80049189,7/2/21
1703,3638089.18094841,2330492.05881918,2436622.13886885,2166171.02473836,2054447.13281393,7/3/21
1704,3638106.78100196,2330503.33308515,2436633.92656233,2166181.50406532,2054457.07165208,7/4/21
1705,3642872.84033494,2332400.59395768,2437410.36258244,2166169.56019559,2054445.74380739,7/5/21
1706,3632406.35791792,2325699.28134474,2430407.34226712,2166169.56776124,2054445.75098284,7/6/21
1707,3638545.35157318,2329629.85839736,2434514.88246684,2166169.56168359,2054445.74521865,7/7/21
1708,3635123.60763021,2327439.03869685,2432225.42728445,2166169.54597142,2054445.73031686,7/8/21
1709,3632453.73592709,2324575.27687821,2428026.42291155,2184486.05303951,2071817.53291206,7/9/21
1710,3600446.85320987,2304092.75924497,2406632.54249016,2164917.18811673,2053257.96491217,7/10/21
1711,3675678.0975454,2352236.31956251,2456918.23446105,2210912.90241138,2096881.37334816,7/11/21
1712,3614203.55956123,2311797.98495471,2413534.61103328,2169755.26733039,2056854.19893662,7/12/21
1713,3632363.63556263,2323413.86542096,2425661.60011332,2180652.53273381,2067184.363794,7/13/21
1714,3633436.28581654,2324099.97496018,2426377.90044922,2181296.24456727,2067794.57770968,7/14/21
1715,3634486.72870785,2324771.87309681,2427079.35705091,2181926.38058938,2068391.91600918,7/15/21
1716,3616216.11297209,2313085.28311623,2414878.54293469,2170962.63282448,2057998.72476597,7/16/21
1717,3616216.11372607,2313085.28359874,2414878.54343867,2170962.63328541,2057998.72520312,7/17/21
1718,3616216.11571953,2313085.28487443,2414878.54477112,2170962.63450405,2057998.72635891,7/18/21
1719,3632057.12139014,2323217.80261722,2425456.90558373,2180468.43286396,2067009.84029284,7/19/21
1720,3600166.25174391,2301685.91612355,2401794.46809179,2158142.01736913,2044837.46239099,7/20/21
1721,3805332.71497149,2432854.51386346,2538668.05724319,2281130.32787617,2161368.76697471,7/21/21
1722,3826626.85916237,2446468.25465521,2552873.70507267,2293893.26678212,2173461.63917452,7/22/21
1723,3978698.99442821,2543692.17627446,2654326.23970236,2385068.33970908,2259849.93209352,7/23/21
1724,4061349.76961253,2596533.10257308,2709465.40523008,2434621.80186336,2306801.78928768,7/24/21
1725,4189980.8208253,2678770.49093018,2795279.58917464,2511742.84415213,2379873.90184632,7/25/21
1726,4421341.5280596,2826685.5857862,2949627.823602,2650446.5152768,2511295.49533007,7/26/21
1727,4668698.69834572,2984827.84398979,3114648.22690689,2798729.05934411,2651793.0616103,7/27/21
1728,4739379.70689701,3030016.16219032,3161801.9397893,2841099.96480949,2691939.45332768,7/28/21
1729,4739782.52835144,3030273.69705632,3162070.67572848,2841341.443033,2692168.25370959,7/29/21
1730,5001405.79644251,3197536.66811085,3336608.48610097,2998175.86736295,2840768.71822089,7/30/21
1731,4901938.50379347,3133944.48453866,3270250.46072631,2938548.54286175,2784271.88625112,7/31/21
1732,4900296.54958555,3132894.73792723,3269155.05704042,2937564.24607671,2783339.26600465,8/1/21
1733,4900270.94896084,3132878.37074174,3269137.97798997,2937548.8992896,2783324.72493879,8/2/21
1734,4900237.4325998,3132856.94280742,3269115.6180811,2937528.80643836,2783305.68698178,8/3/21
1735,5007256.57632179,3201277.23300153,3340511.74090903,3001683.21255503,2844091.92437905,8/4/21
1736,5149835.02819903,3292431.56970353,3435630.69182301,3087154.2363291,2925075.63627359,8/5/21
1737,5394711.05676336,3448987.56862189,3598995.84717489,3233949.24336672,3064163.76266501,8/6/21
1738,5622484.3726744,3594609.33163663,3750951.19926614,3370491.7448844,3193537.65004814,8/7/21
1739,5519443.58321645,3528732.51299665,3682209.17222396,3308722.23033582,3135011.09509204,8/8/21
1740,5836546.04182747,3731464.86070184,3893759.04387817,3498814.57176227,3315123.40370474,8/9/21
1741,5745207.70513801,3673069.74287887,3832824.12243857,3444060.28710839,3263243.77225066,8/10/21
1742,5745596.94710848,3673318.59600617,3833083.79904044,3444293.6246797,3263464.85937252,8/11/21
1743,5664064.81737843,3619444.01333094,3775042.90559086,3390503.22744146,3210949.35042889,8/12/21
1744,5710874.6607508,3649357.52940587,3806243.58955262,3418526.76783914,3237489.83859989,8/13/21
1745,5708630.69844372,3647923.224025,3804747.23668747,3417182.49137732,3236216.42309561,8/14/21
1746,5708457.28482274,3647812.38076845,3804631.59839542,3417078.60556422,3236118.01342406,8/15/21
1747,5714771.20604874,3651846.50222572,3808838.5272492,3420856.44602786,3239695.26176239,8/16/21
1748,5691941.8950536,3637257.53556494,3793621.75172589,3407189.1383299,3226751.20742707,8/17/21
1749,5687984.68144978,3634728.88648427,3790984.48523511,3404820.59292431,3224508.17042029,8/18/21
1750,5684727.75540419,3632648.69539458,3788815.95793584,3402873.93902297,3222665.53436241,8/19/21
1751,5764250.22228309,3683466.08085903,3841819.0453403,3450478.90481328,3267750.35719015,8/20/21
1752,5763019.68265833,3682679.53930319,3840998.47830785,3449741.73313929,3267052.04410862,8/21/21
1753,5764274.88096255,3683481.84229874,3841835.48861366,3450493.67693411,3267764.35062693,8/22/21
1754,5784942.19465314,3696688.65660263,3855610.07260934,3462865.14256896,3279480.66017282,8/23/21
1755,5731182.51664466,3660535.70629556,3816026.16052493,3425627.8316513,3242871.80939613,8/24/21
1756,5763260.12829993,3681023.93948428,3837384.68374772,3444801.27318,3239644.8769395,8/25/21
1757,5647987.19156438,3607398.52081922,3760631.84036359,3375900.62484775,3258926.54931343,8/26/21
1758,5784147.60732453,3694364.87993933,3851292.31418152,3457286.08431388,3289820.96737206,8/27/21
1759,5765379.58621113,3682377.64815093,3838795.89459241,3446068.11018346,3289540.51251761,8/28/21
1760,5754667.63295081,3675535.86840963,3831663.49305945,3439665.38856276,3289380.44133726,8/29/21
1761,5638140.16870754,3601109.17658323,3754075.3404226,3370014.8872411,3287639.14464826,8/30/21
1762,5638296.652957,3601209.12387965,3754179.53323166,3370108.42061106,3282257.93577715,8/31/21
1763,5729676.85696186,3659574.13101913,3815023.74075268,3424727.96512056,3298437.61407911,9/1/21
1764,5784349.61459075,3694493.90302111,3851426.81784301,3457406.82758632,3329726.020105,9/2/21
1765,5867173.12594396,3747393.70647514,3906573.67341499,3506911.88739719,3376587.76547718,9/3/21
1766,5856860.05563091,3740806.69532753,3899706.86241211,3500747.58508327,3370745.05024333,9/4/21
1767,6070471.35668698,3877241.33395611,4041936.90525157,3628426.79189641,3491763.32888785,9/5/21
1768,6176983.85569957,3945271.41588701,4112856.73590942,3692091.17352032,3551544.44845946,9/6/21
1769,6053292.91896206,3866269.37726835,4030498.88712495,3618158.93953016,3480985.46579009,9/7/21
1770,6053269.96022454,3866254.7134044,4030483.60037652,3618145.21669161,3481034.86338609,9/8/21
1771,6053279.0806984,3866260.53869805,4030489.67311416,3618150.66815819,3481224.52499189,9/9/21
