,bc_ratio = 0.01,bc_ratio = 0.02,bc_ratio = 0.015,bc_ratio = 0.025,bc_ratio = 0.03,Date
1500,753478.722209305,576964.373102357,596628.15775084,559369.876418357,429037.254561795,12/12/20
1501,753478.722245707,576964.373129852,596628.157779203,559369.876444884,429037.254582092,12/13/20
1502,761502.551569665,583108.493088904,602981.678279034,565326.631805238,433606.091900026,12/14/20
1503,762037.473540507,583518.101098195,603405.246324761,565723.748840866,433910.681063437,12/15/20
1504,778002.836678571,595743.32453395,616047.12314845,577576.16476283,443001.495927369,12/16/20
1505,773476.574139559,592277.410829181,612463.086065475,574215.943904518,440424.203168758,12/17/20
1506,773579.443777143,592356.181621208,612544.541480564,574292.312585499,440482.7780234,12/18/20
1507,773579.443850668,592356.18167676,612544.541537889,574292.31263913,440482.778064448,12/19/20
1508,773579.443804423,592356.181640912,612544.541499961,574292.312602771,440482.778035949,12/20/20
1509,772386.156340116,591442.440703985,611599.658943508,573406.436145306,439803.309907257,12/21/20
1510,771522.051642309,590780.766245811,610915.433657833,572764.939413185,439311.281272248,12/22/20
1511,771234.016743003,590560.208093061,610687.358562582,572551.107169119,439147.271727225,12/23/20
1512,771234.016743024,590560.208093076,610687.358562597,572551.107169134,439147.271727237,12/24/20
1513,771234.01674307,590560.208093106,610687.358562629,572551.107169167,439147.271727261,12/25/20
1514,771234.016743152,590560.208093161,610687.358562686,572551.107169225,439147.271727304,12/26/20
1515,771234.016743143,590560.208093155,610687.358562679,572551.107169218,439147.271727299,12/27/20
1516,771234.01674318,590560.20809318,610687.358562705,572551.107169244,439147.271727319,12/28/20
1517,776706.679829504,594750.812995089,615020.785372123,576613.919806154,442263.453082481,12/29/20
1518,799584.880400907,612269.431983522,633136.464364882,593598.309476246,455290.496943159,12/30/20
1519,799584.880400913,612269.431983526,633136.464364886,593598.30947625,455290.496943163,12/31/20
1520,799584.880400933,612269.431983539,633136.464364899,593598.309476263,455290.496943173,1/1/21
1521,799584.880401064,612269.431983627,633136.46436499,593598.309476356,455290.496943242,1/2/21
1522,799584.880401102,612269.431983653,633136.464365016,593598.309476383,455290.496943262,1/3/21
1523,798412.166882562,611371.44521893,632207.872905826,592727.706768444,454622.743795705,1/4/21
1524,794955.748091304,608724.747386215,629470.971763108,590161.719839943,452654.629255657,1/5/21
1525,790079.728725064,604991.012943635,625609.986222486,586541.845422951,449878.18195809,1/6/21
1526,821354.478516089,628635.463396033,649746.538375247,608877.260891828,466784.301104105,1/7/21
1527,845502.73780781,647117.509389041,668849.078110948,626778.078197784,480507.49860812,1/8/21
1528,836705.584756652,640384.52987038,661890.038831913,620256.811441838,475508.127817092,1/9/21
1529,820632.07155696,627772.294458111,648533.702954504,607440.209140699,465452.239889673,1/10/21
1530,820347.721554234,627549.746494751,648298.599663493,607215.131993908,465276.038134367,1/11/21
1531,820466.133768502,627640.416263414,648392.357001755,607303.031942711,465343.455625643,1/12/21
1532,884097.218450644,675989.201937918,698001.48279546,653451.889478987,500462.566495122,1/13/21
1533,925222.59379557,707433.399329153,730468.918745337,683846.46934681,523740.530485856,1/14/21
1534,907828.940308563,693785.459833785,716016.63894038,669979.66324125,512862.248194177,1/15/21
1535,907823.68196747,693781.337113482,716012.27650765,669975.480509879,512859.010553908,1/16/21
1536,907823.618534823,693781.288613249,716012.22642911,669975.433628524,512857.85605343,1/17/21
1537,911743.98109558,696440.311010048,718408.995929377,671893.318903289,514080.709872042,1/18/21
1538,894811.699027738,683163.921591654,704360.452047524,658423.934557307,503522.155776539,1/19/21
1539,894845.996206035,683190.188058657,704387.617792815,658449.407675688,503541.696605845,1/20/21
1540,894777.518451336,683137.675127194,704333.235749773,658398.347636306,503502.476991699,1/21/21
1541,940314.552793007,717555.332948081,739459.72444998,690898.700728335,528100.617562111,1/22/21
1542,922565.754258799,703663.739361912,724786.037326067,676854.160538265,517109.777926649,1/23/21
1543,922647.220399272,703725.903487401,724850.096204882,676914.009895393,517155.52275964,1/24/21
1544,922630.070802563,703712.812748517,724836.60186348,676901.398000393,517145.879770115,1/25/21
1545,914119.528272718,703746.678352152,724871.249514376,676933.53428848,517170.262899415,1/26/21
1546,897055.185340851,703579.600365812,724693.392067836,676762.051850007,517035.132966728,1/27/21
1547,965764.136249475,757116.325775201,779456.735446159,727548.871061091,555564.910260603,1/28/21
1548,991750.155903944,777494.587209923,800435.029206162,747128.923636132,570515.555997878,1/29/21
1549,991859.71956119,777580.506932145,800523.479146969,747211.478539523,570578.592280336,1/30/21
1550,973008.138229581,762419.465469564,773305.773924391,721807.786861631,551181.146237848,1/31/21
1551,972985.303295197,762405.323725936,782046.005947338,729964.832054023,557409.0950942,2/1/21
1552,1011818.91864506,792465.524160938,828282.065757445,773119.389832829,590360.574576244,2/2/21
1553,1072556.70088501,840037.888852369,878006.405875535,819526.243699104,625792.709002823,2/3/21
1554,1051724.13048975,823301.849009018,860075.255982252,802380.02879346,612387.204083188,2/4/21
1555,1070346.33334465,837877.520975104,875299.868904717,816581.399460848,623224.39254416,2/5/21
1556,1070497.37684781,837995.736942975,875423.341169417,816696.566397186,623312.272254531,2/6/21
1557,1070440.23947382,837951.017673271,875376.633488604,816653.000463204,623279.028646473,2/7/21
1558,1236107.74394278,967171.9451402,1009883.48023318,941684.114683398,718359.210386964,2/8/21
1559,1242057.31377194,971827.067468422,1014744.15814356,946216.522584508,721816.721427387,2/9/21
1560,1218763.20336983,953122.205157677,994713.355812582,927072.295056034,706857.04853846,2/10/21
1561,1279402.03662835,1000053.61513396,1043181.17860827,971768.008890534,740573.03328147,2/11/21
1562,1255101.59447253,980559.228117144,1022324.76345359,951853.724781661,725026.490824969,2/12/21
1563,1255099.55162365,980557.631310444,1022323.09778474,951852.173140188,725025.308337534,2/13/21
1564,1271527.47051273,992912.733650237,1034705.12523835,962916.19492853,733099.287075696,2/14/21
1565,1251763.39047314,977478.812514439,1018621.04943955,947947.556740722,721702.803703036,2/15/21
1566,1282940.94673068,1001818.26884356,1043978.20324015,971539.143291882,739659.103467036,2/16/21
1567,1360121.76987534,1062086.916559,1106783.12674125,1029986.15638911,784156.375199572,2/17/21
1568,1346815.06816066,1051696.03676982,1095954.97278851,1019909.35011012,776484.63604048,2/18/21
1569,1459229.7360555,1139477.95545123,1187431.01359545,1105038.0570778,841295.400746507,2/19/21
1570,1461439.68634882,1141203.65252402,1189229.33296594,1106711.5946574,842569.509639825,2/20/21
1571,1500228.88000948,1171493.20164137,1220793.55345396,1136085.63690165,864932.753173953,2/21/21
1572,1471712.82132832,1148640.21600903,1196368.72898913,1112787.81775982,846763.231196959,2/22/21
1573,1471703.79296431,1148633.01491913,1196361.06743259,1112780.54131362,846757.579895267,2/23/21
1574,1459367.00682232,1138892.40191997,1186099.09568717,1103127.07737547,839329.428279148,2/24/21
1575,1442093.46721328,1125296.47086046,1171819.22635528,1089734.19923108,829054.126386546,2/25/21
1576,1442091.92935907,1125295.23932279,1171818.57949487,1089733.59770545,829053.668771739,2/26/21
1577,1442091.92905041,1125295.23908194,1171818.32019398,1089733.35657749,829053.485331963,2/27/21
1578,1442091.92757423,1125295.23790089,1171817.01720411,1089732.11567412,829052.519067134,2/28/21
1579,1556482.53512369,1213961.24318078,1263529.23320309,1174444.46749953,893063.059025494,3/1/21
1580,1516890.57482922,1183081.90318414,1231389.00808433,1144570.25011748,870346.287803788,3/2/21
1581,1583430.69613356,1234979.16206049,1285405.34808257,1194778.21383503,908525.10845148,3/3/21
1582,1553338.95618069,1210892.207321,1259692.44367457,1170281.04399831,889443.058845745,3/4/21
1583,1537358.86352885,1197847.47537639,1245511.32802884,1156539.71948934,878568.971200446,3/5/21
1584,1537994.74283959,1198342.92666834,1246026.49395427,1157018.08515955,878932.363163636,3/6/21
1585,1609986.91634178,1254436.29967061,1304351.89318909,1211177.07998098,920074.411333757,3/7/21
1586,1645529.2122112,1282129.41055763,1333146.94774459,1237915.19440044,940386.102613009,3/8/21
1587,1726774.27989965,1345432.26050813,1398968.69627371,1299035.044153,986815.984504082,3/9/21
1588,1761878.61508779,1372784.13017713,1427408.93111815,1325443.68491084,1006877.39004453,3/10/21
1589,1817467.6883094,1416096.87425157,1472445.14356894,1367262.78951082,1038645.40205555,3/11/21
1590,1801398.56184264,1403576.46471943,1459426.53124631,1355174.14615225,1029462.22677871,3/12/21
1591,1927424.73186875,1501770.92871022,1561528.27603422,1449982.3751873,1101483.59087496,3/13/21
1592,1890308.5666491,1472112.92816113,1529922.1620837,1419920.88175887,1078105.55740699,3/14/21
1593,1889729.34975635,1471649.76770222,1529428.24181307,1419450.79479844,1077739.75690491,3/15/21
1594,1889729.64255411,1471649.99583898,1529428.47902836,1419451.01506916,1077739.92423472,3/16/21
1595,1921028.23602069,1495290.64371235,1553235.71653637,1440840.21916547,1093444.4016022,3/17/21
1596,1876146.02147179,1459611.22184894,1515400.8360007,1405026.2540218,1065721.36248601,3/18/21
1597,1877150.9683422,1460393.05553384,1516212.55446739,1405778.85202846,1066292.21381545,3/19/21
1598,1877151.0618002,1460393.12827979,1516212.63003245,1405778.92212554,1066292.26701173,3/20/21
1599,1877145.16931739,1460388.54168205,1516207.86569116,1405774.50253765,1066288.91301131,3/21/21
1600,1866647.57474922,1452221.38553432,1507728.33718295,1397912.39193734,1060325.30734354,3/22/21
1601,1871180.10470917,1455747.61987133,1511389.35151142,1401306.75486279,1062899.95282467,3/23/21
1602,1878064.73002594,1461103.7457389,1516950.19934095,1406462.57591842,1066810.67510449,3/24/21
1603,1872119.09254304,1456478.13669667,1512147.78980696,1402009.95164193,1063433.33169576,3/25/21
1604,1946545.60026549,1513649.67655392,1570746.27643478,1455638.04357657,1103578.3579414,3/26/21
1605,1974011.08144145,1535006.81809369,1592908.78554625,1476176.19880338,1119148.99446624,3/27/21
1606,1971219.77438947,1532836.29165028,1590656.40158667,1474088.89116286,1117566.53381849,3/28/21
1607,2035483.72404375,1582796.74753112,1642489.26787562,1522112.050542,1153966.30285558,3/29/21
1608,2074409.93019902,1613065.66563955,1673899.53246785,1551220.09192566,1176033.98865346,3/30/21
1609,2074590.9392009,1613206.41869547,1674045.59383724,1551355.44857517,1176136.60729059,3/31/21
1610,2074650.01330341,1613252.3548794,1674093.26245644,1551399.62361224,1176170.0979495,4/1/21
1611,2085048.48946974,1621338.23248797,1682484.08434175,1559175.4860921,1182065.25015804,4/2/21
1612,2044950.99827514,1589360.93960036,1648473.35638407,1526890.5677936,1157007.57284916,4/3/21
1613,2047158.69080717,1590320.88899994,1648685.71698162,1526362.40996432,1156058.59958312,4/4/21
1614,2076407.20994759,1613032.29317195,1672345.37862042,1548267.38130581,1172649.85403912,4/5/21
1615,2036964.76920284,1581585.74198079,1639376.12926444,1516980.33296942,1148374.57734647,4/6/21
1616,2036954.46465267,1581577.52495444,1639367.51384868,1516972.15581888,1148368.23180847,4/7/21
1617,2074044.9908095,1609586.59492984,1667582.38762113,1542324.65555743,1166988.7851256,4/8/21
1618,2075973.56406636,1611083.28799939,1669133.01031791,1543758.80717821,1168073.92663589,4/9/21
1619,2135679.47396818,1657418.79834846,1717138.10809013,1588158.12650566,1201668.38497941,4/10/21
1620,2142497.6686906,1662710.14275042,1722620.11321858,1593228.3650334,1205504.74822984,4/11/21
1621,2137849.27965126,1659102.70304166,1718882.68831548,1589771.66724263,1202889.26026148,4/12/21
1622,2270741.92505602,1762235.43758832,1825731.30581803,1688594.39479835,1277662.66432884,4/13/21
1623,2249829.15691479,1746005.84322206,1808916.93620526,1673043.01020924,1265895.82255949,4/14/21
1624,2259958.75415994,1753867.03398159,1817061.3770139,1680575.69435165,1271595.37328104,4/15/21
1625,2217014.00556092,1719662.57198559,1780716.19565027,1646120.46438756,1244889.44948361,4/16/21
1626,2217002.76824249,1719653.62996176,1780706.70228994,1646111.47217504,1244882.48523547,4/17/21
1627,2217002.40343031,1719653.34011986,1780706.3950371,1646111.18155686,1244882.26046541,4/18/21
1628,2217002.41423486,1719653.34853538,1780706.40378291,1646111.18967496,1244882.26663008,4/19/21
1629,2217002.51815854,1719653.42937199,1780706.48769661,1646111.26746312,1244882.32562256,4/20/21
1630,2217002.45867417,1719653.38291028,1780706.43926611,1646111.22238478,1244882.29129808,4/21/21
1631,2217002.43046458,1719653.36096364,1780706.41648058,1646111.20125879,1244882.27527385,4/22/21
1632,2217002.39040584,1719653.32979858,1780706.38412433,1646111.17125923,1244882.25251899,4/23/21
1633,2217002.39040584,1719653.32979858,1780706.38412433,1646111.17125923,1244882.25251899,4/24/21
1634,2217002.39040583,1719653.32979858,1780706.38412433,1646111.17125923,1244882.25251899,4/25/21
1635,2396450.01732661,1857933.45342584,1922953.1562151,1776735.55988515,1343010.02500129,4/26/21
1636,2441429.82400303,1892805.50656183,1959045.43019918,1810083.30969681,1368217.02819409,4/27/21
1637,2433123.75782558,1886365.93260359,1952380.49924009,1803925.16747447,1363562.17332169,4/28/21
1638,2386891.53661681,1849579.82845805,1913331.11731466,1766943.30963219,1334926.50099054,4/29/21
1639,2427991.30733467,1881241.62425343,1945891.88182887,1796835.32245798,1357375.85839818,4/30/21
1640,2428520.80397018,1881651.8287641,1946316.12451929,1797227.01362871,1357671.71107578,5/1/21
1641,2418938.80337711,1874036.86107438,1938242.26390129,1789589.5725247,1351764.70808228,5/2/21
1642,2419024.62838859,1874103.35027275,1938311.02851911,1789653.0609342,1351812.6622292,5/3/21
1643,2402270.06447087,1861118.07611042,1924875.77951896,1777243.52084872,1342435.57721005,5/4/21
1644,2444057.44943146,1893453.61330153,1958279.26961652,1808048.38222468,1365676.27435128,5/5/21
1645,2472369.00684097,1915388.97426234,1980967.59700691,1828997.97636767,1381501.54026942,5/6/21
1646,2479124.04020246,1920621.33127797,1986378.17883369,1833992.63794299,1385273.52992043,5/7/21
1647,2481923.9765411,1922788.83633742,1988618.18252227,1836059.22052555,1386833.2944679,5/8/21
1648,2480752.15114549,1921881.69482989,1987680.6986163,1835194.3163023,1386180.50301272,5/9/21
1649,2464100.07939584,1908941.07394843,1974255.75581559,1822761.22628252,1376760.69843791,5/10/21
1650,2466165.78671934,1910541.46691969,1975910.99656149,1824289.53523483,1377915.11734695,5/11/21
1651,2454678.18850485,1901641.50801348,1966706.00380772,1815790.40753589,1371495.22799658,5/12/21
1652,2475715.73983935,1917940.21481402,1983563.29515003,1831355.00500733,1383252.05913068,5/13/21
1653,2495849.83795664,1933538.97707918,1999696.65366136,1846251.18411425,1394503.99562471,5/14/21
1654,2495849.83775206,1933538.97691687,1999696.65348954,1846251.18395196,1394503.99549938,5/15/21
1655,2495849.83775105,1933538.97691609,1999696.65348873,1846251.18395122,1394503.99549882,5/16/21
1656,2512389.81651469,1946353.52483674,2012950.69441543,1858489.13662636,1403748.24176648,5/17/21
1657,2541595.0443268,1968978.87450267,2036350.2016171,1880093.10837657,1420066.08660177,5/18/21
1658,2527934.53454372,1958396.04965893,2025405.27082922,1869988.02481599,1412433.54627559,5/19/21
1659,2524704.46326538,1955893.70683905,2022817.30689942,1867598.64545222,1410628.80767652,5/20/21
1660,2530424.38115475,1960324.9389164,2027400.15969229,1871829.83807602,1413824.69894604,5/21/21
1661,2530424.38115475,1960324.9389164,2027400.15969229,1871829.83807602,1413824.69894604,5/22/21
1662,2530424.38115475,1960324.9389164,2027400.15969228,1871829.83807602,1413824.69894604,5/23/21
1663,2539643.54293004,1967467.04238275,2034786.64007662,1878649.52501136,1418975.72369846,5/24/21
1664,2556803.2965984,1980760.738615,2048535.19845545,1891343.102883,1428563.39750718,5/25/21
1665,2539468.53684412,1966382.56843215,2032684.65644991,1875804.54822928,1416144.51014669,5/26/21
1666,2479178.07739699,1918736.85838545,1982438.95127932,1828519.94840482,1387138.77566073,5/27/21
1667,2478402.04831,1918135.99937845,1981817.87639924,1827946.84771231,1358477.75241699,5/28/21
1668,2478402.04518691,1918135.99689812,1981817.87377115,1827946.84522788,1358470.58494042,5/29/21
1669,2479049.18224369,1918613.70307855,1981817.87383318,1827946.84528511,1358470.74622275,5/30/21
1670,2481851.53049518,1920781.15670721,1983027.35007228,1829040.08770657,1390122.93712636,5/31/21
1671,2485055.15319863,1923261.01059248,1985628.31383484,1831439.47966256,1366769.85516046,6/1/21
1672,2476345.6492581,1915619.41058481,1976752.06693054,1798589.01509847,1399638.32274939,6/2/21
1673,2580815.69137008,1996433.56165438,2060144.05968078,1823127.04334225,1457956.41814382,6/3/21
1674,2532459.88400364,1958044.74324353,2019516.92577831,1820076.25238116,1428097.37496284,6/4/21
1675,2532447.35488446,1958034.81105284,2019506.42901847,1820076.000844,1428089.68519915,6/5/21
1676,2532447.5092972,1958034.93050056,2019506.55227567,1820076.00238019,1428089.77142426,6/6/21
1677,2532546.69643004,1958111.68652215,2019585.84761538,1824535.79381465,1428187.37470796,6/7/21
1678,2532577.08696458,1958135.2065065,2019610.14796127,1825897.20503686,1428217.23869985,6/8/21
1679,2770281.29201782,2140885.13968802,2207025.62540566,1824723.66422837,1557649.53839254,6/9/21
1680,2718250.86830043,2099621.85517369,2163401.47169117,1816533.27465074,1525607.42652202,6/10/21
1681,2711424.58379088,2093321.96951539,2155852.66326438,1792127.06343189,1518633.06243818,6/11/21
1682,2658600.62049828,2051510.61891186,2111732.34810919,1755165.9309863,1486066.06381508,6/12/21
1683,2869300.85421504,2213050.84227811,2276938.05010027,1889386.8719405,1600790.84018065,6/13/21
1684,2975690.87654054,2295094.11789867,2361335.61972639,1958536.76444227,1660098.08325432,6/14/21
1685,2950928.39382047,2275995.28327511,2341685.55062541,1942241.4200646,1646283.45273561,6/15/21
1686,2894837.04393372,2231595.42756661,2294833.72351902,1902415.65187115,1611699.30415703,6/16/21
1687,2894831.48621727,2231591.14100503,2294829.31323784,1902411.9947697,1611696.20358984,6/17/21
1688,2894815.80060083,2231578.72561011,2294816.21297151,1902400.86097222,1611686.53455816,6/18/21
1689,2894815.79629666,2231578.72229039,2294816.20955596,1902400.85813998,1611686.53215692,6/19/21
1690,2894815.79772364,2231578.72339099,2294816.21068833,1902400.85907896,1611686.53295301,6/20/21
1691,2894815.78350452,2231578.71213705,2294816.1988143,1902400.8489879,1611686.52419001,6/21/21
1692,2909067.33099389,2241465.47360072,2303853.48793416,1908957.20022385,1616449.1564677,6/22/21
1693,3019051.02752206,2326209.07296211,2390955.86815372,1981129.68723282,1677562.75291834,6/23/21
1694,3105527.75624556,2392840.31233047,2459441.74989385,2037876.66558268,1725614.47454636,6/24/21
1695,3046474.23159661,2346143.04075504,2410215.49649855,1996069.59691549,1689351.00579704,6/25/21
1696,3046486.72778551,2346152.6692018,2410225.39294789,1996077.79705249,1689357.9494392,6/26/21
1697,3217970.38823147,2477022.75355974,2543445.54580525,2105394.07036633,1781020.18777079,6/27/21
1698,3157700.6349251,2429408.11991279,2493299.06906881,2094138.07544519,1771498.09026233,6/28/21
1699,3223927.36090982,2479144.53678354,2543096.98208651,2178056.92897844,1842476.60686741,6/29/21
1700,3151964.948952,2423806.62465352,2486331.50379003,2129439.94206294,1801350.16100189,6/30/21
1701,3092070.35142163,2376537.3482279,2436600.24597218,2085781.10159672,1763517.65926001,7/1/21
1702,3092078.0596983,2376543.27576598,2436606.32642447,2085787.24933313,1763522.85659905,7/2/21
1703,3092098.1053611,2376558.69055123,2436622.13886885,2085800.79287866,1763534.31345342,7/3/21
1704,3092113.04878939,2376570.181802,2436633.92656233,2085810.88917747,1763542.85418782,7/4/21
1705,3093099.22195775,2377327.8121923,2437410.36258244,2086478.4795419,1764107.04075987,7/5/21
1706,3084212.31598924,2370497.41743216,2430407.34226712,2080483.73553309,1759038.51490891,7/6/21
1707,3089424.8274312,2374503.70611846,2434514.88246684,2083999.88297985,1762011.3998565,7/7/21
1708,3086519.4848858,2372270.68637048,2432225.42728445,2082040.05748436,1760354.37727363,7/8/21
1709,3084165.03899435,2369317.57439962,2428026.42291155,2077443.97289167,1755622.35658439,7/9/21
1710,3056989.36175184,2348440.83179344,2406632.54249016,2059139.29168796,1740153.413343,7/10/21
1711,3120865.37409679,2397511.15019498,2456918.23446105,2102163.78576096,1776512.50231059,7/11/21
1712,3068832.21665941,2356357.37090053,2413534.61103328,2064008.9589996,1743393.37171779,7/12/21
1713,3084251.80106426,2368197.06950242,2425661.60011332,2074379.72891354,1752153.18354885,7/13/21
1714,3085162.58020206,2368896.39913898,2426377.90044922,2074992.29655271,1752670.59818771,7/14/21
1715,3086055.29252959,2369581.54672082,2427079.35705091,2075591.89828093,1753176.83115977,7/15/21
1716,3070541.85012828,2357669.77633346,2414878.54293469,2065157.990813,1744363.68613056,7/16/21
1717,3070541.85076846,2357669.77682526,2414878.54343867,2065157.9912442,1744363.68649496,7/17/21
1718,3070541.85246102,2357669.77812551,2414878.54477112,2065157.99238425,1744363.6874584,7/18/21
1719,3083992.33143485,2367997.53206554,2425456.90558373,2074204.40813694,1752004.86825695,7/19/21
1720,3053905.33415284,2344895.67021088,2401794.46809179,2053968.73526387,1734912.52578309,7/20/21
1721,3231108.13990906,2479741.86041936,2538668.05724319,2169957.06229646,1831986.34126916,7/21/21
1722,3249188.50233944,2493617.78243039,2552873.70507267,2182099.50392501,1842241.61577698,7/22/21
1723,3378312.74255425,2592715.37602868,2654326.23970236,2268817.3475469,1915457.03235276,7/23/21
1724,3448491.40081631,2646574.63740178,2709465.40523008,2315948.25052097,1955253.59584122,7/24/21
1725,3557711.84750685,2730396.8809623,2795279.58917464,2389299.01560021,2017189.78448238,7/25/21
1726,3754160.00989058,2881162.59297248,2949627.823602,2521229.91739885,2128583.20563352,7/26/21
1727,3964190.91998965,3042352.63053673,3114648.22690689,2662283.09324813,2247669.4543735,7/27/21
1728,4024206.14702268,3088411.83593696,3161801.9397893,2702588.29738055,2281697.6821688,7/28/21
1729,4024548.1826181,3088674.33411602,3162070.67572848,2702818.00266294,2281891.61420559,7/29/21
1730,4246692.4353179,3259160.8634835,3336608.48610097,2852006.29871766,2407845.90898941,7/30/21
1731,4166411.96301677,3195946.01316362,3270250.46072631,2793883.31516225,2357590.55476229,7/31/21
1732,4165085.25409246,3194901.92716816,3269155.05704042,2792924.34847421,2356761.80514774,8/1/21
1733,4165063.5166092,3194885.24454813,3269137.97798997,2792909.74994977,2356749.48008737,8/2/21
1734,4165035.05788752,3194863.40365084,3269115.6180811,2792890.63754393,2356733.3434457,8/3/21
1735,4260173.25659266,3266238.57511772,3340511.74090903,2852488.28657301,2405845.35423704,8/4/21
1736,4381478.9852669,3359242.64479186,3435630.69182301,2933711.07947372,2474350.27328001,8/5/21
1737,4589819.4791414,3518975.52814261,3598995.84717489,3073209.82344365,2592006.28848823,8/6/21
1738,4783608.98727203,3667552.29457572,3750951.19926614,3202965.64995795,2701444.93329865,8/7/21
1739,4695941.89674135,3600338.68244937,3682209.17222396,3144266.31220926,2651936.74436366,8/8/21
1740,4965732.62808955,3807184.93983455,3893759.04387817,3324910.35052518,2804295.51912842,8/9/21
1741,4888021.98288195,3747604.84959255,3832824.12243857,3272877.55940486,2760410.02821182,8/10/21
1742,4888353.14990079,3747858.75252715,3833083.79904044,3273099.29922276,2760597.04798444,8/11/21
1743,4819244.55827052,3692991.06390278,3775042.90559086,3221893.51412032,2716022.29713466,8/12/21
1744,4859198.33635091,3723560.6105819,3806243.58955262,3248481.44315126,2738401.12775283,8/13/21
1745,4857286.25328879,3722096.08095534,3804747.23668747,3247204.95837611,2737325.57869741,8/14/21
1746,4857138.4873275,3721982.9019662,3804631.59839542,3247106.31151101,2737242.46016389,8/15/21
1747,4862506.36114972,3726097.35045525,3808838.5272492,3250697.71519556,2740270.73997753,8/16/21
1748,4842768.16147322,3711210.02044595,3793621.75172589,3237711.75277249,2729324.66190205,8/17/21
1749,4838969.80883924,3708630.20093193,3790984.48523511,3235460.81057317,2727427.04952011,8/18/21
1750,4830926.55893921,3706510.71794483,3788815.95793584,3233608.36803875,2725864.05774871,8/19/21
1751,4893418.28154325,3758364.29475705,3841819.0453403,3278842.81573254,2763994.3640622,8/20/21
1752,4893384.06404238,3757561.17795825,3840998.47830785,3278142.82033704,2763404.5579501,8/21/21
1753,4893418.96722485,3758380.38834666,3841835.48861366,3278856.84288107,2764006.183137,8/22/21
1754,4910935.22811496,3771855.7616032,3855610.07260934,3290612.90414937,2773916.28351675,8/23/21
1755,4861787.28495601,3733181.47488825,3816026.16052493,3256786.21142054,2745364.58200019,8/24/21
1756,4893794.36407868,3755916.99889916,3837384.68374772,3273410.41005827,2758027.25072275,8/25/21
1757,4800803.54220755,3682670.74927815,3760631.84036359,3206301.82204063,2700106.18491248,8/26/21
1758,4921362.49498452,3773300.41124423,3851292.31418152,3281990.67963751,2762492.87386944,8/27/21
1759,4905394.01570813,3761057.0674736,3838795.89459241,3271341.48137935,2753529.30031851,8/28/21
1760,4896279.91664497,3754069.11038273,3831663.49305945,3265263.39177619,2748413.29046629,8/29/21
1761,4801949.44026444,3679898.18066412,3754075.3404226,3197538.75338007,2690057.12051381,8/30/21
1762,4802082.58245772,3680000.26337435,3754179.53323166,3197627.5444032,2690131.85711343,8/31/21
1763,4884618.83061857,3741445.52908848,3815023.74075268,3247886.3314847,2731098.46810565,9/1/21
1764,4931228.01785596,3777146.520558,3851426.81784301,3278877.76549405,2757158.69599197,9/2/21
1765,5001836.06317396,3831229.78982289,3906573.67341499,3325826.547627,2796637.21644379,9/3/21
1766,4993044.04597819,3824495.41513175,3899706.86241211,3319980.54951199,2791721.40509236,9/4/21
1767,5175150.26411571,3963982.34733595,4041936.90525157,3441066.82405602,2893541.02104076,9/5/21
1768,5265953.4579714,4033534.38721033,4112856.73590942,3501443.78741914,2944311.09588956,9/6/21
1769,5165769.98076295,3954781.1546789,4030498.88712495,3429578.91680912,2882409.25254576,9/7/21
1770,5165750.40816149,3954766.16275736,4030483.60037652,3429565.90257261,2882398.30907121,9/8/21
1771,5165758.18347578,3954772.11837353,4030489.67311416,3429571.07254347,2882402.65642147,9/9/21
